Date,SPY,EURUSD,TLT
2019-04-30,264.18292236328125,1.1185182332992554,99.40930938720703
2019-05-01,262.1971740722656,1.121604323387146,99.81940460205078
2019-05-02,261.6310119628906,1.1200841665267944,99.34406280517578
2019-05-03,264.19189453125,1.1173559427261353,99.62601470947266
2019-05-06,263.1046142578125,1.1185808181762695,99.89995574951172
2019-05-07,258.71087646484375,1.1201846599578857,100.66535186767578
2019-05-08,258.3515625,1.1191065311431885,100.23027801513672
2019-05-09,257.56976318359375,1.1198333501815796,100.64114379882812
2019-05-10,258.8636474609375,1.1222084760665894,100.50420379638672
2019-05-13,252.3583221435547,1.1236460208892822,101.29373931884766
2019-05-14,254.64064025878906,1.1232547760009766,100.99566650390625
